"municipio_ibge","municipio","regiao_intermediaria","status","google_busca_1","google_busca_2","google_busca_3","google_busca_4","google_busca_5","consultado_em","candidatos","observacoes"
"3515186","Espírito Santo do Pinhal","Campinas","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Esp%C3%ADrito%20Santo%20do%20Pinhal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Esp%C3%ADrito%20Santo%20do%20Pinhal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Esp%C3%ADrito%20Santo%20do%20Pinhal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Esp%C3%ADrito%20Santo%20do%20Pinhal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Esp%C3%ADrito%20Santo%20do%20Pinhal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3515194","Espírito Santo do Turvo","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Esp%C3%ADrito%20Santo%20do%20Turvo%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Esp%C3%ADrito%20Santo%20do%20Turvo%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Esp%C3%ADrito%20Santo%20do%20Turvo%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Esp%C3%ADrito%20Santo%20do%20Turvo%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Esp%C3%ADrito%20Santo%20do%20Turvo%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3557303","Estiva Gerbi","Campinas","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Estiva%20Gerbi%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Estiva%20Gerbi%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Estiva%20Gerbi%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Estiva%20Gerbi%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Estiva%20Gerbi%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3515301","Estrela do Norte","Presidente Prudente","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Estrela%20do%20Norte%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Estrela%20do%20Norte%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Estrela%20do%20Norte%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Estrela%20do%20Norte%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Estrela%20do%20Norte%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3515202","Estrela d'Oeste","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Estrela%20d'Oeste%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Estrela%20d'Oeste%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Estrela%20d'Oeste%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Estrela%20d'Oeste%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Estrela%20d'Oeste%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3515350","Euclides da Cunha Paulista","Presidente Prudente","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Euclides%20da%20Cunha%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Euclides%20da%20Cunha%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Euclides%20da%20Cunha%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Euclides%20da%20Cunha%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Euclides%20da%20Cunha%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3515400","Fartura","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Fartura%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Fartura%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Fartura%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Fartura%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Fartura%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3515608","Fernando Prestes","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Fernando%20Prestes%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Fernando%20Prestes%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Fernando%20Prestes%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Fernando%20Prestes%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Fernando%20Prestes%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3515509","Fernandópolis","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Fernand%C3%B3polis%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Fernand%C3%B3polis%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Fernand%C3%B3polis%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Fernand%C3%B3polis%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Fernand%C3%B3polis%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3515657","Fernão","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Fern%C3%A3o%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Fern%C3%A3o%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Fern%C3%A3o%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Fern%C3%A3o%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Fern%C3%A3o%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3515707","Ferraz de Vasconcelos","São Paulo","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Ferraz%20de%20Vasconcelos%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Ferraz%20de%20Vasconcelos%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Ferraz%20de%20Vasconcelos%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Ferraz%20de%20Vasconcelos%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Ferraz%20de%20Vasconcelos%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3515806","Flora Rica","Presidente Prudente","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Flora%20Rica%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Flora%20Rica%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Flora%20Rica%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Flora%20Rica%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Flora%20Rica%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3515905","Floreal","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Floreal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Floreal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Floreal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Floreal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Floreal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3516002","Flórida Paulista","Presidente Prudente","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Fl%C3%B3rida%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Fl%C3%B3rida%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Fl%C3%B3rida%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Fl%C3%B3rida%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Fl%C3%B3rida%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3516101","Florínea","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Flor%C3%ADnea%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Flor%C3%ADnea%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Flor%C3%ADnea%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Flor%C3%ADnea%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Flor%C3%ADnea%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3516200","Franca","Ribeirão Preto","pesquisa pública parcial","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Franca%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Franca%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Franca%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Franca%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Franca%2C%20S%C3%A3o%20Paulo%2C%20Brasil","2026-09-13","1","Unidades validadas neste lote: 1. Consultas Maps da fila não executadas; cobertura municipal incompleta."
"3516309","Francisco Morato","São Paulo","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Francisco%20Morato%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Francisco%20Morato%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Francisco%20Morato%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Francisco%20Morato%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Francisco%20Morato%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3516408","Franco da Rocha","São Paulo","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Franco%20da%20Rocha%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Franco%20da%20Rocha%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Franco%20da%20Rocha%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Franco%20da%20Rocha%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Franco%20da%20Rocha%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3516507","Gabriel Monteiro","Araçatuba","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Gabriel%20Monteiro%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Gabriel%20Monteiro%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Gabriel%20Monteiro%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Gabriel%20Monteiro%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Gabriel%20Monteiro%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3516606","Gália","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20G%C3%A1lia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20G%C3%A1lia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20G%C3%A1lia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20G%C3%A1lia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20G%C3%A1lia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3516705","Garça","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Gar%C3%A7a%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Gar%C3%A7a%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Gar%C3%A7a%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Gar%C3%A7a%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Gar%C3%A7a%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3516804","Gastão Vidigal","Araçatuba","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Gast%C3%A3o%20Vidigal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Gast%C3%A3o%20Vidigal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Gast%C3%A3o%20Vidigal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Gast%C3%A3o%20Vidigal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Gast%C3%A3o%20Vidigal%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3516853","Gavião Peixoto","Araraquara","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Gavi%C3%A3o%20Peixoto%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Gavi%C3%A3o%20Peixoto%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Gavi%C3%A3o%20Peixoto%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Gavi%C3%A3o%20Peixoto%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Gavi%C3%A3o%20Peixoto%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3516903","General Salgado","Araçatuba","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20General%20Salgado%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20General%20Salgado%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20General%20Salgado%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20General%20Salgado%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20General%20Salgado%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3517000","Getulina","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Getulina%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Getulina%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Getulina%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Getulina%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Getulina%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3517109","Glicério","Araçatuba","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Glic%C3%A9rio%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Glic%C3%A9rio%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Glic%C3%A9rio%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Glic%C3%A9rio%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Glic%C3%A9rio%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3517208","Guaiçara","Bauru","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Guai%C3%A7ara%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Guai%C3%A7ara%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Guai%C3%A7ara%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Guai%C3%A7ara%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Guai%C3%A7ara%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3517307","Guaimbê","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Guaimb%C3%AA%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Guaimb%C3%AA%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Guaimb%C3%AA%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Guaimb%C3%AA%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Guaimb%C3%AA%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3517406","Guaíra","Ribeirão Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Gua%C3%ADra%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Gua%C3%ADra%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Gua%C3%ADra%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Gua%C3%ADra%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Gua%C3%ADra%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3517505","Guapiaçu","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Guapia%C3%A7u%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Guapia%C3%A7u%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Guapia%C3%A7u%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Guapia%C3%A7u%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Guapia%C3%A7u%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
